file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitPsiElement/1[org.intellij.sdk.language.psi.PsiElement],false,18,2,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitProperty/1[org.intellij.sdk.language.psi.SimpleProperty],false,10,3,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitNamedElement/1[org.intellij.sdk.language.psi.SimpleNamedElement],false,14,3,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,"customizeSettings/2[org.intellij.sdk.language.CodeStyleSettingsCustomizable,org.intellij.sdk.language.SettingsType]",false,19,3,0,0,0,3,2,9,0,0,2,2,0,0,0,2,0,0,4,0,0,0,1,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,getCodeSample/1[org.intellij.sdk.language.SettingsType],false,29,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,38,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,getLanguage/0,false,14,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,getTypeSortWeight/1[boolean],false,179,1,1,0,1,2,2,3,1,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,"ImagesProjectNode/4[org.intellij.sdk.view.pane.Project,org.intellij.sdk.view.pane.ViewSettings,org.intellij.sdk.view.pane.VirtualFile,org.intellij.sdk.view.pane.Disposable]",true,46,7,3,1,2,1,3,6,0,0,4,3,2,3,0,0,0,0,0,1,1,0,0,0,0,0,21,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,canNavigate/0,false,164,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,navigate/1[boolean],false,174,0,0,0,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
